,,Fall 2022,Fall 2022
Citrus,Refugee / Asylee,36,0.35 %
Citrus,Student Visa (F-1 or M-1 visa),214,2.08 %
Citrus,Other Status,224,2.18 %
Citrus,Status Unknown / Uncollected,12,0.12 %
Clovis,U.S. citizen,"7,764",99.60 %
Clovis,Permanent Resident,24,0.31 %
Clovis,Student Visa (F-1 or M-1 visa),1,0.01 %
Clovis,Other Status,6,0.08 %
Coastline,U.S. citizen,"5,785",63.96 %
Coastline,Permanent Resident,392,4.33 %
Coastline,Temporary Resident,11,0.12 %
Coastline,Refugee / Asylee,18,0.20 %
Coastline,Student Visa (F-1 or M-1 visa),142,1.57 %
Coastline,Other Status,46,0.51 %
Coastline,Status Unknown / Uncollected,"2,651",29.31 %
Columbia,U.S. citizen,"2,578",98.02 %
Columbia,Permanent Resident,11,0.42 %
Columbia,Temporary Resident,3,0.11 %
Columbia,Refugee / Asylee,3,0.11 %
Columbia,Student Visa (F-1 or M-1 visa),2,0.08 %
Columbia,Other Status,33,1.25 %
Compton,U.S. citizen,"4,043",94.86 %
Compton,Permanent Resident,84,1.97 %
Compton,Temporary Resident,14,0.33 %
Compton,Refugee / Asylee,4,0.09 %
Compton,Other Status,113,2.65 %
Compton,Status Unknown / Uncollected,4,0.09 %
Contra Costa,U.S. citizen,"5,247",84.30 %
Contra Costa,Permanent Resident,450,7.23 %
Contra Costa,Temporary Resident,24,0.39 %
Contra Costa,Refugee / Asylee,83,1.33 %
Contra Costa,Student Visa (F-1 or M-1 visa),59,0.95 %
Contra Costa,Other Status,361,5.80 %
Copper Mountain,U.S. citizen,"1,506",95.50 %
Copper Mountain,Permanent Resident,54,3.42 %
Copper Mountain,Temporary Resident,4,0.25 %
Copper Mountain,Other Status,13,0.82 %
Cosumnes River,U.S. citizen,"11,588",87.20 %
Cosumnes River,Permanent Resident,"1,304",9.81 %
Cosumnes River,Temporary Resident,46,0.35 %
Cosumnes River,Refugee / Asylee,114,0.86 %
Cosumnes River,Student Visa (F-1 or M-1 visa),37,0.28 %
Cosumnes River,Other Status,188,1.41 %
Cosumnes River,Status Unknown / Uncollected,12,0.09 %
Crafton Hills,U.S. citizen,"5,003",96.25 %
Crafton Hills,Permanent Resident,92,1.77 %
Crafton Hills,Temporary Resident,15,0.29 %
Crafton Hills,Refugee / Asylee,14,0.27 %
Crafton Hills,Student Visa (F-1 or M-1 visa),3,0.06 %
Crafton Hills,Other Status,71,1.37 %
Cuesta,U.S. citizen,"10,745",92.65 %
Cuesta,Permanent Resident,270,2.33 %
Cuesta,Temporary Resident,27,0.23 %
Cuesta,Refugee / Asylee,6,0.05 %
Cuesta,Student Visa (F-1 or M-1 visa),17,0.15 %
Cuesta,Other Status,504,4.35 %
Cuesta,Status Unknown / Uncollected,28,0.24 %
Cuyamaca,U.S. citizen,"6,611",82.18 %
Cuyamaca,Permanent Resident,"1,021",12.69 %
Cuyamaca,Temporary Resident,21,0.26 %
Cuyamaca,Refugee / Asylee,280,3.48 %
Cuyamaca,Student Visa (F-1 or M-1 visa),22,0.27 %
Cuyamaca,Other Status,90,1.12 %
Cypress,U.S. citizen,"12,172",90.03 %
Cypress,Permanent Resident,761,5.63 %
Cypress,Temporary Resident,65,0.48 %
Cypress,Refugee / Asylee,35,0.26 %
Cypress,Student Visa (F-1 or M-1 visa),99,0.73 %
Cypress,Other Status,383,2.83 %
Cypress,Status Unknown / Uncollected,5,0.04 %
Deanza,U.S. citizen,"13,156",80.15 %
Deanza,Permanent Resident,"1,724",10.50 %
Deanza,Temporary Resident,109,0.66 %
Deanza,Refugee / Asylee,118,0.72 %
Deanza,Student Visa (F-1 or M-1 visa),941,5.73 %
Deanza,Other Status,338,2.06 %
Deanza,Status Unknown / Uncollected,28,0.17 %
Desert,U.S. citizen,"10,570",90.02 %
Desert,Permanent Resident,394,3.36 %
Desert,Temporary Resident,51,0.43 %
Desert,Refugee / Asylee,14,0.12 %
Desert,Student Visa (F-1 or M-1 visa),97,0.83 %
Desert,Other Status,406,3.46 %
Desert,Status Unknown / Uncollected,210,1.79 %
Diablo Valley,U.S. citizen,"14,177",87.42 %
Diablo Valley,Permanent Resident,966,5.96 %
Diablo Valley,Temporary Resident,60,0.37 %
Diablo Valley,Refugee / Asylee,107,0.66 %
Diablo Valley,Student Visa (F-1 or M-1 visa),602,3.71 %
Diablo Valley,Other Status,305,1.88 %
East LA,U.S. citizen,"24,273",81.25 %
East LA,Permanent Resident,"1,114",3.73 %
East LA,Temporary Resident,123,0.41 %
East LA,Refugee / Asylee,117,0.39 %
East LA,Student Visa (F-1 or M-1 visa),144,0.48 %
East LA,Other Status,"1,142",3.82 %
East LA,Status Unknown / Uncollected,"2,963",9.92 %
El Camino,U.S. citizen,"19,250",94.86 %
El Camino,Permanent Resident,481,2.37 %
El Camino,Temporary Resident,31,0.15 %
El Camino,Refugee / Asylee,36,0.18 %
El Camino,Student Visa (F-1 or M-1 visa),290,1.43 %
El Camino,Other Status,203,1.00 %
El Camino,Status Unknown / Uncollected,1,0.00 %
Evergreen Valley,U.S. citizen,"6,673",82.38 %
Evergreen Valley,Permanent Resident,"1,081",13.35 %
Evergreen Valley,Temporary Resident,33,0.41 %
Evergreen Valley,Refugee / Asylee,23,0.28 %
Evergreen Valley,Student Visa (F-1 or M-1 visa),52,0.64 %
Evergreen Valley,Other Status,201,2.48 %
Evergreen Valley,Status Unknown / Uncollected,37,0.46 %
Feather River,U.S. citizen,"1,319",94.96 %
Feather River,Permanent Resident,27,1.94 %
Feather River,Temporary Resident,1,0.07 %
Feather River,Refugee / Asylee,1,0.07 %
Feather River,Student Visa (F-1 or M-1 visa),23,1.66 %
Feather River,Other Status,8,0.58 %
Feather River,Status Unknown / Uncollected,10,0.72 %
Folsom Lake,U.S. citizen,"7,989",90.79 %
Folsom Lake,Permanent Resident,567,6.44 %
Folsom Lake,Temporary Resident,27,0.31 %
Folsom Lake,Refugee / Asylee,80,0.91 %
Folsom Lake,Student Visa (F-1 or M-1 visa),24,0.27 %
Folsom Lake,Other Status,109,1.24 %
Folsom Lake,Status Unknown / Uncollected,3,0.03 %
Foothill,U.S. citizen,"11,818",85.22 %
Foothill,Permanent Resident,"1,000",7.21 %
Foothill,Temporary Resident,85,0.61 %
Foothill,Refugee / Asylee,64,0.46 %
Foothill,Student Visa (F-1 or M-1 visa),393,2.83 %
Foothill,Other Status,317,2.29 %
Foothill,Status Unknown / Uncollected,190,1.37 %
Fresno City,U.S. citizen,"22,718",99.45 %
Fresno City,Permanent Resident,100,0.44 %
Fresno City,Temporary Resident,3,0.01 %
Fresno City,Refugee / Asylee,2,0.01 %
Fresno City,Student Visa (F-1 or M-1 visa),6,0.03 %
Fresno City,Other Status,15,0.07 %
Fullerton,U.S. citizen,"16,889",91.94 %
Fullerton,Permanent Resident,687,3.74 %
Fullerton,Temporary Resident,44,0.24 %
Fullerton,Refugee / Asylee,39,0.21 %
Fullerton,Student Visa (F-1 or M-1 visa),157,0.85 %
Fullerton,Other Status,546,2.97 %
Fullerton,Status Unknown / Uncollected,8,0.04 %
Gavilan,U.S. citizen,"4,627",85.13 %
Gavilan,Permanent Resident,230,4.23 %
Gavilan,Temporary Resident,11,0.20 %
Gavilan,Refugee / Asylee,11,0.20 %
Gavilan,Student Visa (F-1 or M-1 visa),2,0.04 %
Gavilan,Other Status,517,9.51 %
Gavilan,Status Unknown / Uncollected,37,0.68 %
Glendale,U.S. citizen,"8,310",60.69 %
Glendale,Permanent Resident,"2,263",16.53 %
Glendale,Refugee / Asylee,502,3.67 %
Glendale,Student Visa (F-1 or M-1 visa),300,2.19 %
Glendale,Other Status,153,1.12 %
Glendale,Status Unknown / Uncollected,"2,164",15.80 %
Golden West,U.S. citizen,"5,788",55.01 %
Golden West,Permanent Resident,527,5.01 %
Golden West,Temporary Resident,24,0.23 %
Golden West,Refugee / Asylee,37,0.35 %
Golden West,Student Visa (F-1 or M-1 visa),285,2.71 %
Golden West,Other Status,146,1.39 %
Golden West,Status Unknown / Uncollected,"3,714",35.30 %
Grossmont,U.S. citizen,"11,437",88.21 %
Grossmont,Permanent Resident,974,7.51 %
Grossmont,Temporary Resident,34,0.26 %
Grossmont,Refugee / Asylee,165,1.27 %
Grossmont,Student Visa (F-1 or M-1 visa),173,1.33 %
Grossmont,Other Status,182,1.40 %
Hartnell,U.S. citizen,"8,371",92.05 %
Hartnell,Permanent Resident,296,3.25 %
Hartnell,Temporary Resident,21,0.23 %
Hartnell,Refugee / Asylee,14,0.15 %
Hartnell,Student Visa (F-1 or M-1 visa),7,0.08 %
Hartnell,Other Status,378,4.16 %
Hartnell,Status Unknown / Uncollected,7,0.08 %
Imperial,U.S. citizen,"7,033",84.28 %
Imperial,Permanent Resident,"1,254",15.03 %
Imperial,Temporary Resident,12,0.14 %
Imperial,Refugee / Asylee,1,0.01 %
Imperial,Other Status,44,0.53 %
Imperial,Status Unknown / Uncollected,1,0.01 %
Irvine,U.S. citizen,"9,768",73.60 %
Irvine,Permanent Resident,"1,939",14.61 %
Irvine,Temporary Resident,258,1.94 %
Irvine,Refugee / Asylee,214,1.61 %
Irvine,Student Visa (F-1 or M-1 visa),452,3.41 %
Irvine,Other Status,638,4.81 %
Irvine,Status Unknown / Uncollected,2,0.02 %
LA City,U.S. citizen,"11,137",71.89 %
LA City,Permanent Resident,"1,351",8.72 %
LA City,Temporary Resident,103,0.66 %
LA City,Refugee / Asylee,127,0.82 %
LA City,Student Visa (F-1 or M-1 visa),291,1.88 %
LA City,Other Status,756,4.88 %
LA City,Status Unknown / Uncollected,"1,727",11.15 %
LA Harbor,U.S. citizen,"6,852",87.02 %
LA Harbor,Permanent Resident,337,4.28 %
LA Harbor,Temporary Resident,36,0.46 %
LA Harbor,Refugee / Asylee,27,0.34 %
LA Harbor,Student Visa (F-1 or M-1 visa),27,0.34 %
LA Harbor,Other Status,240,3.05 %
LA Harbor,Status Unknown / Uncollected,355,4.51 %
LA Mission,U.S. citizen,"8,450",83.53 %
LA Mission,Permanent Resident,489,4.83 %
LA Mission,Temporary Resident,46,0.45 %
LA Mission,Refugee / Asylee,48,0.47 %
LA Mission,Student Visa (F-1 or M-1 visa),31,0.31 %
LA Mission,Other Status,409,4.04 %
LA Mission,Status Unknown / Uncollected,643,6.36 %
LA Pierce,U.S. citizen,"14,925",86.87 %
LA Pierce,Permanent Resident,"1,107",6.44 %
LA Pierce,Temporary Resident,86,0.50 %
LA Pierce,Refugee / Asylee,118,0.69 %
LA Pierce,Student Visa (F-1 or M-1 visa),118,0.69 %
LA Pierce,Other Status,465,2.71 %
LA Pierce,Status Unknown / Uncollected,361,2.10 %
LA Swest,U.S. citizen,"4,527",79.17 %
LA Swest,Permanent Resident,291,5.09 %
LA Swest,Temporary Resident,31,0.54 %
LA Swest,Refugee / Asylee,60,1.05 %
LA Swest,Student Visa (F-1 or M-1 visa),8,0.14 %
LA Swest,Other Status,216,3.78 %
LA Swest,Status Unknown / Uncollected,585,10.23 %
LA Trade,U.S. citizen,"9,649",86.70 %
LA Trade,Permanent Resident,373,3.35 %
LA Trade,Temporary Resident,83,0.75 %
LA Trade,Refugee / Asylee,70,0.63 %
LA Trade,Student Visa (F-1 or M-1 visa),40,0.36 %
LA Trade,Other Status,693,6.23 %
LA Trade,Status Unknown / Uncollected,221,1.99 %
LA Valley,U.S. citizen,"13,239",79.97 %
LA Valley,Permanent Resident,"1,549",9.36 %
LA Valley,Temporary Resident,108,0.65 %
LA Valley,Refugee / Asylee,212,1.28 %
LA Valley,Student Visa (F-1 or M-1 visa),69,0.42 %
LA Valley,Other Status,756,4.57 %
LA Valley,Status Unknown / Uncollected,622,3.76 %
Lake Tahoe,U.S. citizen,"2,782",94.18 %
Lake Tahoe,Permanent Resident,63,2.13 %
Lake Tahoe,Temporary Resident,10,0.34 %
Lake Tahoe,Refugee / Asylee,4,0.14 %
Lake Tahoe,Student Visa (F-1 or M-1 visa),15,0.51 %
Lake Tahoe,Other Status,73,2.47 %
Lake Tahoe,Status Unknown / Uncollected,7,0.24 %
Laney,U.S. citizen,"7,642",78.74 %
Laney,Permanent Resident,"1,045",10.77 %
Laney,Temporary Resident,189,1.95 %
Laney,Student Visa (F-1 or M-1 visa),123,1.27 %
Laney,Other Status,340,3.50 %
Laney,Status Unknown / Uncollected,366,3.77 %
Las Positas,U.S. citizen,"5,992",87.83 %
Las Positas,Permanent Resident,511,7.49 %
Las Positas,Temporary Resident,36,0.53 %
Las Positas,Refugee / Asylee,34,0.50 %
Las Positas,Student Visa (F-1 or M-1 visa),63,0.92 %
Las Positas,Other Status,185,2.71 %
Las Positas,Status Unknown / Uncollected,1,0.01 %
Lassen,U.S. citizen,"1,700",98.89 %
Lassen,Permanent Resident,9,0.52 %
Lassen,Student Visa (F-1 or M-1 visa),4,0.23 %
Lassen,Other Status,6,0.35 %
Long Beach,U.S. citizen,"21,523",90.54 %
Long Beach,Permanent Resident,800,3.37 %
Long Beach,Temporary Resident,183,0.77 %
Long Beach,Student Visa (F-1 or M-1 visa),61,0.26 %
Long Beach,Other Status,"1,120",4.71 %
Long Beach,Status Unknown / Uncollected,85,0.36 %
Los Medanos,U.S. citizen,"7,325",92.24 %
Los Medanos,Permanent Resident,326,4.11 %
Los Medanos,Temporary Resident,19,0.24 %
Los Medanos,Refugee / Asylee,38,0.48 %
Los Medanos,Student Visa (F-1 or M-1 visa),31,0.39 %
Los Medanos,Other Status,202,2.54 %
Madera,U.S. citizen,"5,573",99.41 %
Madera,Permanent Resident,23,0.41 %
Madera,Temporary Resident,1,0.02 %
Madera,Refugee / Asylee,1,0.02 %
Madera,Student Visa (F-1 or M-1 visa),1,0.02 %
Madera,Other Status,7,0.12 %
Marin,U.S. citizen,"3,864",72.82 %
Marin,Permanent Resident,238,4.49 %
Marin,Temporary Resident,11,0.21 %
Marin,Refugee / Asylee,34,0.64 %
Marin,Student Visa (F-1 or M-1 visa),55,1.04 %
Marin,Other Status,291,5.48 %
Marin,Status Unknown / Uncollected,813,15.32 %
Mendocino,U.S. citizen,"3,775",89.86 %
Mendocino,Permanent Resident,162,3.86 %
Mendocino,Temporary Resident,3,0.07 %
Mendocino,Refugee / Asylee,5,0.12 %
Mendocino,Student Visa (F-1 or M-1 visa),3,0.07 %
Mendocino,Other Status,221,5.26 %
Mendocino,Status Unknown / Uncollected,32,0.76 %
Merced,U.S. citizen,"10,137",90.89 %
Merced,Permanent Resident,282,2.53 %
Merced,Temporary Resident,34,0.30 %
Merced,Refugee / Asylee,28,0.25 %
Merced,Student Visa (F-1 or M-1 visa),47,0.42 %
Merced,Other Status,414,3.71 %
Merced,Status Unknown / Uncollected,211,1.89 %
Merritt,U.S. citizen,"5,418",82.18 %
Merritt,Permanent Resident,520,7.89 %
Merritt,Temporary Resident,93,1.41 %
Merritt,Student Visa (F-1 or M-1 visa),76,1.15 %
Merritt,Other Status,253,3.84 %
Merritt,Status Unknown / Uncollected,233,3.53 %
MiraCosta,U.S. citizen,"10,779",83.34 %
MiraCosta,Permanent Resident,174,1.35 %
MiraCosta,Temporary Resident,61,0.47 %
MiraCosta,Refugee / Asylee,322,2.49 %
MiraCosta,Student Visa (F-1 or M-1 visa),104,0.80 %
MiraCosta,Other Status,334,2.58 %
MiraCosta,Status Unknown / Uncollected,"1,159",8.96 %
Mission,U.S. citizen,"4,849",73.16 %
Mission,Permanent Resident,698,10.53 %
Mission,Temporary Resident,79,1.19 %
Mission,Refugee / Asylee,71,1.07 %
Mission,Student Visa (F-1 or M-1 visa),79,1.19 %
Mission,Other Status,373,5.63 %
Mission,Status Unknown / Uncollected,479,7.23 %
Modesto,U.S. citizen,"15,827",90.80 %
Modesto,Permanent Resident,749,4.30 %
Modesto,Temporary Resident,81,0.46 %
Modesto,Refugee / Asylee,140,0.80 %
Modesto,Student Visa (F-1 or M-1 visa),42,0.24 %
Modesto,Other Status,590,3.38 %
Modesto,Status Unknown / Uncollected,1,0.01 %
Monterey,U.S. citizen,"6,380",93.56 %
Monterey,Permanent Resident,173,2.54 %
Monterey,Temporary Resident,25,0.37 %
Monterey,Refugee / Asylee,23,0.34 %
Monterey,Student Visa (F-1 or M-1 visa),27,0.40 %
Monterey,Other Status,187,2.74 %
Monterey,Status Unknown / Uncollected,4,0.06 %
Moorpark,U.S. citizen,"11,839",94.53 %
Moorpark,Permanent Resident,341,2.72 %
Moorpark,Temporary Resident,38,0.30 %
Moorpark,Refugee / Asylee,18,0.14 %
Moorpark,Student Visa (F-1 or M-1 visa),69,0.55 %
Moorpark,Other Status,191,1.53 %
Moorpark,Status Unknown / Uncollected,28,0.22 %
Moreno Valley,U.S. citizen,"8,637",94.27 %
Moreno Valley,Permanent Resident,235,2.56 %
Moreno Valley,Temporary Resident,28,0.31 %
Moreno Valley,Refugee / Asylee,26,0.28 %
Moreno Valley,Student Visa (F-1 or M-1 visa),37,0.40 %
Moreno Valley,Other Status,174,1.90 %
Moreno Valley,Status Unknown / Uncollected,25,0.27 %
Mt San Antonio,U.S. citizen,"26,991",75.66 %
Mt San Antonio,Permanent Resident,"1,566",4.39 %
Mt San Antonio,Temporary Resident,154,0.43 %
Mt San Antonio,Refugee / Asylee,227,0.64 %
Mt San Antonio,Student Visa (F-1 or M-1 visa),204,0.57 %
Mt San Antonio,Other Status,907,2.54 %
Mt San Antonio,Status Unknown / Uncollected,"5,626",15.77 %
Mt. San Jacinto,U.S. citizen,"16,127",96.06 %
Mt. San Jacinto,Permanent Resident,412,2.45 %
Mt. San Jacinto,Temporary Resident,32,0.19 %
Mt. San Jacinto,Refugee / Asylee,34,0.20 %
Mt. San Jacinto,Other Status,183,1.09 %
Napa,U.S. citizen,"3,965",92.38 %
Napa,Permanent Resident,174,4.05 %
Napa,Temporary Resident,13,0.30 %
Napa,Refugee / Asylee,11,0.26 %
Napa,Student Visa (F-1 or M-1 visa),3,0.07 %
Napa,Other Status,123,2.87 %
Napa,Status Unknown / Uncollected,3,0.07 %
Norco College,U.S. citizen,"9,001",93.64 %
Norco College,Permanent Resident,276,2.87 %
Norco College,Temporary Resident,32,0.33 %
Norco College,Refugee / Asylee,44,0.46 %
Norco College,Student Visa (F-1 or M-1 visa),31,0.32 %
Norco College,Other Status,162,1.69 %
Norco College,Status Unknown / Uncollected,66,0.69 %
North Orange Adult,U.S. citizen,"4,469",47.53 %
North Orange Adult,Permanent Resident,"1,211",12.88 %
North Orange Adult,Temporary Resident,259,2.75 %
North Orange Adult,Refugee / Asylee,240,2.55 %
North Orange Adult,Student Visa (F-1 or M-1 visa),16,0.17 %
North Orange Adult,Other Status,"1,291",13.73 %
North Orange Adult,Status Unknown / Uncollected,"1,916",20.38 %
Ohlone,U.S. citizen,"7,341",85.37 %
Ohlone,Permanent Resident,659,7.66 %
Ohlone,Temporary Resident,29,0.34 %
Ohlone,Refugee / Asylee,54,0.63 %
Ohlone,Student Visa (F-1 or M-1 visa),233,2.71 %
Ohlone,Other Status,157,1.83 %
Ohlone,Status Unknown / Uncollected,126,1.47 %
Orange Coast,U.S. citizen,"9,945",58.49 %
Orange Coast,Permanent Resident,710,4.18 %
Orange Coast,Temporary Resident,35,0.21 %
Orange Coast,Refugee / Asylee,48,0.28 %
Orange Coast,Student Visa (F-1 or M-1 visa),843,4.96 %
Orange Coast,Other Status,204,1.20 %
Orange Coast,Status Unknown / Uncollected,"5,219",30.69 %
Oxnard,U.S. citizen,"5,931",90.92 %
Oxnard,Permanent Resident,195,2.99 %
Oxnard,Temporary Resident,45,0.69 %
Oxnard,Refugee / Asylee,8,0.12 %
Oxnard,Student Visa (F-1 or M-1 visa),8,0.12 %
Oxnard,Other Status,240,3.68 %
Oxnard,Status Unknown / Uncollected,96,1.47 %
Palo Verde,U.S. citizen,"4,619",97.65 %
Palo Verde,Permanent Resident,77,1.63 %
Palo Verde,Temporary Resident,8,0.17 %
Palo Verde,Refugee / Asylee,12,0.25 %
Palo Verde,Student Visa (F-1 or M-1 visa),2,0.04 %
Palo Verde,Other Status,11,0.23 %
Palo Verde,Status Unknown / Uncollected,1,0.02 %
Palomar,U.S. citizen,"16,924",89.95 %
Palomar,Permanent Resident,667,3.55 %
Palomar,Temporary Resident,67,0.36 %
Palomar,Refugee / Asylee,31,0.16 %
Palomar,Student Visa (F-1 or M-1 visa),75,0.40 %
Palomar,Other Status,"1,039",5.52 %
Palomar,Status Unknown / Uncollected,11,0.06 %
Pasadena,U.S. citizen,"19,598",82.14 %
Pasadena,Permanent Resident,"1,826",7.65 %
Pasadena,Temporary Resident,39,0.16 %
Pasadena,Refugee / Asylee,187,0.78 %
Pasadena,Student Visa (F-1 or M-1 visa),460,1.93 %
Pasadena,Other Status,664,2.78 %
Pasadena,Status Unknown / Uncollected,"1,085",4.55 %
Porterville,U.S. citizen,"3,949",92.87 %
Porterville,Permanent Resident,135,3.17 %
Porterville,Temporary Resident,13,0.31 %
Porterville,Refugee / Asylee,4,0.09 %
Porterville,Student Visa (F-1 or M-1 visa),1,0.02 %
Porterville,Other Status,143,3.36 %
Porterville,Status Unknown / Uncollected,7,0.16 %
Redwoods,U.S. citizen,"4,310",98.49 %
Redwoods,Permanent Resident,44,1.01 %
Redwoods,Temporary Resident,3,0.07 %
Redwoods,Refugee / Asylee,1,0.02 %
Redwoods,Other Status,18,0.41 %
Reedley College,U.S. citizen,"7,353",99.18 %
Reedley College,Permanent Resident,33,0.45 %
Reedley College,Refugee / Asylee,1,0.01 %
Reedley College,Student Visa (F-1 or M-1 visa),3,0.04 %
Reedley College,Other Status,24,0.32 %
Rio Hondo,U.S. citizen,"16,050",92.21 %
Rio Hondo,Permanent Resident,411,2.36 %
Rio Hondo,Temporary Resident,45,0.26 %
Rio Hondo,Refugee / Asylee,18,0.10 %
Rio Hondo,Student Visa (F-1 or M-1 visa),24,0.14 %
Rio Hondo,Other Status,592,3.40 %
Rio Hondo,Status Unknown / Uncollected,266,1.53 %
Riverside,U.S. citizen,"18,419",92.99 %
Riverside,Permanent Resident,501,2.53 %
Riverside,Temporary Resident,60,0.30 %
Riverside,Refugee / Asylee,61,0.31 %
Riverside,Student Visa (F-1 or M-1 visa),106,0.54 %
Riverside,Other Status,474,2.39 %
Riverside,Status Unknown / Uncollected,187,0.94 %
Sacramento City,U.S. citizen,"15,796",89.25 %
Sacramento City,Permanent Resident,"1,266",7.15 %
Sacramento City,Temporary Resident,69,0.39 %
Sacramento City,Refugee / Asylee,144,0.81 %
Sacramento City,Student Visa (F-1 or M-1 visa),72,0.41 %
Sacramento City,Other Status,339,1.92 %
Sacramento City,Status Unknown / Uncollected,13,0.07 %
Saddleback,U.S. citizen,"19,734",87.30 %
